N§,Nombre,Total,Por mil (?)
1229,NELSON ANTONIO,12,"0,092"
1230,NESTOR ANDRES,12,"0,092"
1231,NESTOR IVAN,12,"0,092"
1232,OMAR ANTONIO,12,"0,092"
1233,ORLANDO ANTONIO,12,"0,092"
1234,OSCAR AUGUSTO,12,"0,092"
1235,PEDRO ANDRES,12,"0,092"
1236,RAFAEL DAVID,12,"0,092"
1237,RAMON,12,"0,092"
1238,RAUL ALBERTO,12,"0,092"
1239,RAUL FERNANDO,12,"0,092"
1240,RICHARD ANDRES,12,"0,092"
1241,ROBINSON JESUS,12,"0,092"
1242,RODRIGO ALBERTO,12,"0,092"
1243,STEVEN ANDRES,12,"0,092"
1244,VICTOR ALONSO,12,"0,092"
1245,VICTOR EDUARDO,12,"0,092"
1246,WALTER ANDRES,12,"0,092"
1247,WILLIAM RICARDO,12,"0,092"
1248,WILLIAM STEVEN,12,"0,092"
1249,WILMAR ALEXANDER,12,"0,092"
1250,YIMMY,12,"0,092"
1251,ANDREY,11,"0,084"
1252,ANGEL ANDRES,11,"0,084"
1253,ANGEL JESUS,11,"0,084"
1254,BELISARIO,11,"0,084"
1255,BRAYAN FERNANDO,11,"0,084"
1256,BRYAN ALEJANDRO,11,"0,084"
1257,CAMPO ELIAS,11,"0,084"
1258,CARLOS GUSTAVO,11,"0,084"
1259,CARLOS ROBERTO,11,"0,084"
1260,CESAR LEONARDO,11,"0,084"
1261,CHRISTIAN FELIPE,11,"0,084"
1262,CONRADO,11,"0,084"
1263,CRISTIAN ORLANDO,11,"0,084"
1264,CRISTOFER,11,"0,084"
1265,DANIEL FRANCISCO,11,"0,084"
1266,DANIEL HUMBERTO,11,"0,084"
1267,DAVID ORLANDO,11,"0,084"
1268,EDGAR JAVIER,11,"0,084"
1269,EDWIN ALONSO,11,"0,084"
1270,EDWIN ANTONIO,11,"0,084"
1271,ERIK SANTIAGO,11,"0,084"
1272,ERWIN,11,"0,084"
1273,ETHAN,11,"0,084"
1274,FABIAN ALONSO,11,"0,084"
1275,FABIAN ANTONIO,11,"0,084"
1276,FABIAN LEONARDO,11,"0,084"
1277,FABIAN ORLANDO,11,"0,084"
1278,FABIO ANTONIO,11,"0,084"
1279,FELIX,11,"0,084"
1280,FERNANDO ALONSO,11,"0,084"
1281,GABRIEL ANDRES,11,"0,084"
1282,GERSON DAVID,11,"0,084"
1283,GILBERTO ANTONIO,11,"0,084"
1284,GIOVANI,11,"0,084"
1285,GIOVANY,11,"0,084"
1286,GUSTAVO ALFONSO,11,"0,084"
1287,HAROLD ANTONIO,11,"0,084"
1288,HARRY,11,"0,084"
1289,HECTOR AUGUSTO,11,"0,084"
1290,HECTOR HUGO,11,"0,084"
1291,HERNAN ALBERTO,11,"0,084"
1292,HUMBERTO JESUS,11,"0,084"
1293,ISAIAS,11,"0,084"
1294,JAIME ARTURO,11,"0,084"
1295,JARED,11,"0,084"
1296,JEFFREY,11,"0,084"
1297,JEYSON,11,"0,084"
1298,JHON MICHAEL,11,"0,084"
1299,JIMMY ANDRES,11,"0,084"
1300,JOAN ESTEBAN,11,"0,084"
1301,JOEL ANDRES,11,"0,084"
1302,JOHN MAURICIO,11,"0,084"
1303,JOSE ALONSO,11,"0,084"
1304,JOSE GILDARDO,11,"0,084"
1305,JOSE HERIBERTO,11,"0,084"
1306,JOSE HERNEY,11,"0,084"
1307,JOSE LEONEL,11,"0,084"
1308,JOSE MARTIN,11,"0,084"
1309,JOSE RAMON,11,"0,084"
1310,JOSE ROBERTO,11,"0,084"
1311,JOSE WALTER,11,"0,084"
1312,JUAN LUIS,11,"0,084"
1313,LUIS CAMILO,11,"0,084"
1314,LUIS GERMAN,11,"0,084"
1315,LUIS JOSE,11,"0,084"
1316,LUIS MAURICIO,11,"0,084"
1317,MANUEL ALBERTO,11,"0,084"
1318,MANUEL ESTEBAN,11,"0,084"
1319,MARCO,11,"0,084"
1320,MATEO ALEJANDRO,11,"0,084"
1321,MILAN,11,"0,084"
1322,NELSON JAVIER,11,"0,084"
1323,NESTOR FABIAN,11,"0,084"
1324,NESTOR JULIAN,11,"0,084"
1325,NICOLAS FELIPE,11,"0,084"
1326,OMAR ALBERTO,11,"0,084"
1327,PEDRO JULIO,11,"0,084"
1328,RAFAEL ALBERTO,11,"0,084"
1329,RAUL EDUARDO,11,"0,084"
1330,RICARDO JESUS,11,"0,084"
1331,RODRIGO JESUS,11,"0,084"
1332,VICENTE,11,"0,084"
1333,WILDER ANDRES,11,"0,084"
1334,WILLIAM EDUARDO,11,"0,084"
1335,YEINER,11,"0,084"
1336,YEISON ALEXANDER,11,"0,084"
1337,YERSON,11,"0,084"
1338,YOVANNY,11,"0,084"
1339,YULIAN ANDRES,11,"0,084"
1340,ALBERTO ANTONIO,10,"0,076"
1341,ALVARO HERNAN,10,"0,076"
1342,ANDRES ALEJANDRO,10,"0,076"
1343,ANDRES ALFONSO,10,"0,076"
1344,ANDRES JOSE,10,"0,076"
1345,ANDRES ORLANDO,10,"0,076"
1346,ANDRES SEBASTIAN,10,"0,076"
1347,ANIBAL,10,"0,076"
1348,ARNOLDO,10,"0,076"
1349,ARQUIMEDES,10,"0,076"
1350,BRAYAN ALBERTO,10,"0,076"
1351,CAMILO ARTURO,10,"0,076"
1352,CAMILO JOSE,10,"0,076"
1353,CARLOS ADOLFO,10,"0,076"
1354,CARLOS ALEXANDER,10,"0,076"
1355,CESAR JULIO,10,"0,076"
1356,CESAR ORLANDO,10,"0,076"
1357,CRISTHIAN EDUARDO,10,"0,076"
1358,CRISTIAN JOSE,10,"0,076"
1359,CRISTIAN JULIAN,10,"0,076"
1360,CRISTIAN LEANDRO,10,"0,076"
1361,CRISTIAN STEVEN,10,"0,076"
1362,DANIEL ALEXIS,10,"0,076"
1363,DANTE,10,"0,076"
1364,DAVID JULIAN,10,"0,076"
1365,DIEGO ALFONSO,10,"0,076"
1366,DIEGO CAMILO,10,"0,076"
1367,DIEGO FRANCISCO,10,"0,076"
1368,EDGAR DAVID,10,"0,076"
1369,EDGAR ENRIQUE,10,"0,076"
1370,EDGAR FERNANDO,10,"0,076"
1371,EVER,10,"0,076"
1372,FABIAN CAMILO,10,"0,076"
1373,FABIO ALEJANDRO,10,"0,076"
1374,FERNANDO ALBERTO,10,"0,076"
1375,FREDDY ALEJANDRO,10,"0,076"
1376,FREDY HERNAN,10,"0,076"
1377,GEOVANNI,10,"0,076"
1378,GERARDO ANDRES,10,"0,076"
1379,GIOVANNI ANDRES,10,"0,076"
1380,GUILLERMO JESUS,10,"0,076"
1381,HECTOR ALFONSO,10,"0,076"
1382,HERMAN,10,"0,076"
1383,HUMBERTO ANTONIO,10,"0,076"
1384,IVAN ALBERTO,10,"0,076"
1385,JAIME ALEXANDER,10,"0,076"
1386,JAIME DAVID,10,"0,076"
1387,JAIR ANDRES,10,"0,076"
1388,JAIRO ALEJANDRO,10,"0,076"
1389,JAMES ALBERTO,10,"0,076"
1390,JAVIER ALEXIS,10,"0,076"
1391,JAVIER FELIPE,10,"0,076"
1392,JAVIER HUMBERTO,10,"0,076"
1393,JAVIER RICARDO,10,"0,076"
1394,JERSON ANDRES,10,"0,076"
1395,JERSON DAVID,10,"0,076"
1396,JESUS MANUEL,10,"0,076"
1397,JHOAN ALEXANDER,10,"0,076"
1398,JHON JAIDER,10,"0,076"
1399,JIMMY ALEJANDRO,10,"0,076"
1400,JOHNATHAN,10,"0,076"
1401,JOHNATTAN,10,"0,076"
1402,JONATAN ANDRES,10,"0,076"
1403,JONATHAN ALEXIS,10,"0,076"
1404,JONATHAN FERNANDO,10,"0,076"
1405,JOSE DIEGO,10,"0,076"
1406,JOSE ESTEBAN,10,"0,076"
1407,JOSE HENRY,10,"0,076"
1408,JOVANNY,10,"0,076"
1409,JULIAN RICARDO,10,"0,076"
1410,KEVIN JULIAN,10,"0,076"
1411,LISANDRO,10,"0,076"
1412,LUIS FABIAN,10,"0,076"
1413,MANUEL ENRIQUE,10,"0,076"
1414,MANUEL JESUS,10,"0,076"
1415,MARIO ENRIQUE,10,"0,076"
1416,MAURICIO JAVIER,10,"0,076"
1417,MICHAEL DAVID,10,"0,076"
1418,NICOLAS ALBERTO,10,"0,076"
1419,NORMAN,10,"0,076"
1420,OMAR DAVID,10,"0,076"
1421,OSCAR ALFREDO,10,"0,076"
1422,OSCAR MARIO,10,"0,076"
1423,PABLO ANTONIO,10,"0,076"
1424,PABLO ENRIQUE,10,"0,076"
1425,PEDRO ALEXANDER,10,"0,076"
1426,RAFAEL ANDRES,10,"0,076"
1427,RAMIRO ANDRES,10,"0,076"
1428,RAMIRO ANTONIO,10,"0,076"
1429,REINALDO ANTONIO,10,"0,076"
1430,RICHARD ALEXANDER,10,"0,076"
1431,RONALD ANDRES,10,"0,076"
1432,SAMUEL FERNANDO,10,"0,076"
1433,SAMUEL SANTIAGO,10,"0,076"
1434,SANTIAGO ALBERTO,10,"0,076"
1435,SERGIO ALEXANDER,10,"0,076"
1436,TULIO ENRIQUE,10,"0,076"
1437,VICTOR ALEJANDRO,10,"0,076"
1438,VICTOR MAURICIO,10,"0,076"
1439,WALTER JESUS,10,"0,076"
1440,WILLIAM ESTEBAN,10,"0,076"
1441,WILMER ALEXANDER,10,"0,076"
1442,YHON JAIRO,10,"0,076"
1443,ABEL,9,"0,069"
1444,ABSALON,9,"0,069"
1445,ALBERTO JOSE,9,"0,069"
1446,ALVARO IVAN,9,"0,069"
1447,ANDERSON JAVIER,9,"0,069"
1448,ANDRES ANTONIO,9,"0,069"
1449,ANGEL DANIEL,9,"0,069"
1450,ANGEL FELIPE,9,"0,069"
1451,ARISTOBULO,9,"0,069"
1452,BRAYAN DANIEL,9,"0,069"
1453,CARLOS DARIO,9,"0,069"
1454,CESAR EDUARDO,9,"0,069"
1455,CESAR ENRIQUE,9,"0,069"
1456,CHRISTIAN EDUARDO,9,"0,069"
1457,CRISTHIAN DANIEL,9,"0,069"
1458,CRISTIAN DARIO,9,"0,069"
1459,DANIEL ARTURO,9,"0,069"
1460,DANIEL AUGUSTO,9,"0,069"
1461,DANIEL JULIAN,9,"0,069"
1462,DAVID FRANCISCO,9,"0,069"
1463,DAVID JOSE,9,"0,069"
1464,DIEGO ARTURO,9,"0,069"
1465,DIEGO JOSE,9,"0,069"
1466,DIEGO LEONARDO,9,"0,069"
1467,DIEGO SEBASTIAN,9,"0,069"
1468,DOUGLAS,9,"0,069"
1469,DYLAN ALEJANDRO,9,"0,069"
1470,EDGAR ALBERTO,9,"0,069"
1471,EDGAR ANTONIO,9,"0,069"
1472,EDISON FERNANDO,9,"0,069"
1473,EDWARD ALEXANDER,9,"0,069"
1474,EMANUEL DAVID,9,"0,069"
1475,ERIK,9,"0,069"
1476,EUGENIO,9,"0,069"
1477,FELIPE ALEJANDRO,9,"0,069"
1478,FELIX ANTONIO,9,"0,069"
1479,FERNANDO JOSE,9,"0,069"
1480,FIDEL,9,"0,069"
1481,GABRIEL ESTEBAN,9,"0,069"
1482,GENARO,9,"0,069"
1483,GERMAN AUGUSTO,9,"0,069"
1484,HAROL,9,"0,069"
1485,HEBER,9,"0,069"
1486,HEBERT,9,"0,069"
1487,HENRY ANTONIO,9,"0,069"
1488,HERMINSUL,9,"0,069"
1489,HERNAN FELIPE,9,"0,069"
1490,IAN ANDRES,9,"0,069"
1491,ISAAC DAVID,9,"0,069"
1492,JAIME ALEJANDRO,9,"0,069"
1493,JAIVER,9,"0,069"
1494,JAMES ANTONIO,9,"0,069"
1495,JAVIER ALFONSO,9,"0,069"
1496,JAVIER ARTURO,9,"0,069"
1497,JAVIER HERNAN,9,"0,069"
1498,JESUS GABRIEL,9,"0,069"
1499,JESUS HERNAN,9,"0,069"
1500,JESUS ORLANDO,9,"0,069"
1501,JHON DAVID,9,"0,069"
1502,JHON JAVIER,9,"0,069"
1503,JHONATAN STEVEN,9,"0,069"
1504,JOAN DAVID,9,"0,069"
1505,JONATHAN MAURICIO,9,"0,069"
1506,JONNY,9,"0,069"
1507,JORGE ANIBAL,9,"0,069"
1508,JORGE ARIEL,9,"0,069"
1509,JORGE IGNACIO,9,"0,069"
1510,JORGE ISAAC,9,"0,069"
1511,JOSE AGUSTIN,9,"0,069"
1512,JOSE DIDIER,9,"0,069"
1513,JOSE EDILBERTO,9,"0,069"
1514,JOSE GONZALO,9,"0,069"
1515,JOSE LEANDRO,9,"0,069"
1516,JOSE OCTAVIO,9,"0,069"
1517,JOSE WILMER,9,"0,069"
1518,JOSEPH DAVID,9,"0,069"
1519,JOVANY,9,"0,069"
1520,JUAN JAVIER,9,"0,069"
1521,JULIAN SANTIAGO,9,"0,069"
1522,JUVENAL,9,"0,069"
1523,KEVIN ANDREY,9,"0,069"
1524,KEVIN EDUARDO,9,"0,069"
1525,LAUREANO,9,"0,069"
1526,LEONIDAS,9,"0,069"
1527,LIBARDO ANTONIO,9,"0,069"
1528,LUIS ALVARO,9,"0,069"
1529,LUIS GILBERTO,9,"0,069"
1530,LUIS IGNACIO,9,"0,069"
1531,LUKAS,9,"0,069"
1532,MANUEL EDUARDO,9,"0,069"
1533,MAURICIO ENRIQUE,9,"0,069"
1534,MICHEL,9,"0,069"
1535,MIGUEL DAVID,9,"0,069"
1536,NESTOR FABIO,9,"0,069"
1537,NESTOR FERNANDO,9,"0,069"
1538,NESTOR JAVIER,9,"0,069"
1539,NICOLAS ALEJANDRO,9,"0,069"
1540,OCTAVIO JESUS,9,"0,069"
1541,OMAR ALEJANDRO,9,"0,069"
1542,OMAR EDUARDO,9,"0,069"
1543,OMAR FERNANDO,9,"0,069"
1544,OVIDIO,9,"0,069"
1545,PEDRO FELIPE,9,"0,069"
1546,RAFAEL ANGEL,9,"0,069"
1547,RICARDO ADOLFO,9,"0,069"
1548,ROBINSON ALBERTO,9,"0,069"
1549,SEBASTIAN ENRIQUE,9,"0,069"
1550,SERGIO ALBERTO,9,"0,069"
1551,SERGIO MAURICIO,9,"0,069"
1552,STEVEN ALEJANDRO,9,"0,069"
1553,STEVENS,9,"0,069"
1554,THIAGO ALEJANDRO,9,"0,069"
1555,THIAGO ANDRES,9,"0,069"
1556,WEIMAR,9,"0,069"
1557,WILLIAM JAVIER,9,"0,069"
1558,WILLIAN ANDRES,9,"0,069"
1559,WILSON DANIEL,9,"0,069"
1560,WILSON ENRIQUE,9,"0,069"
1561,YEISSON,9,"0,069"
1562,ADRIAN CAMILO,8,"0,061"
1563,ALBERTO MARIO,8,"0,061"
1564,ALCIBIADES,8,"0,061"
1565,ALDAIR,8,"0,061"
1566,ALONSO JESUS,8,"0,061"
1567,ALVARO AUGUSTO,8,"0,061"
1568,ALVARO DAVID,8,"0,061"
1569,ARNOLD,8,"0,061"
1570,BORIS,8,"0,061"
1571,BRAIAN,8,"0,061"
1572,BRANDON ALEXANDER,8,"0,061"
1573,BRYAN FERNANDO,8,"0,061"
1574,BYRON,8,"0,061"
1575,CAMILO ANTONIO,8,"0,061"
1576,CAMILO ESTEBAN,8,"0,061"
1577,CARLOS ALBEIRO,8,"0,061"
1578,CARLOS GUILLERMO,8,"0,061"
1579,CESAR HUMBERTO,8,"0,061"
1580,CRISTHIAN ALEXANDER,8,"0,061"
1581,CRISTHIAN FABIAN,8,"0,061"
1582,CRISTIAN ADOLFO,8,"0,061"
1583,CRISTIAN ALFONSO,8,"0,061"
1584,CRISTIAN DANILO,8,"0,061"
1585,CRISTIAN JESUS,8,"0,061"
1586,CRISTIAN MANUEL,8,"0,061"
1587,DANIEL ARMANDO,8,"0,061"
1588,DANIEL JESUS,8,"0,061"
1589,DANIEL ORLANDO,8,"0,061"
1590,DARIO FERNANDO,8,"0,061"
1591,DAVID AUGUSTO,8,"0,061"
1592,DAVID SEBASTIAN,8,"0,061"
1593,DIEGO HERNANDO,8,"0,061"
1594,DIEGO JESUS,8,"0,061"
1595,EDGAR JOSE,8,"0,061"
1596,EDISON ALBERTO,8,"0,061"
1597,EDISON JESUS,8,"0,061"
1598,EDUIN,8,"0,061"
1599,EDWIN ENRIQUE,8,"0,061"
1600,EDWIN ORLANDO,8,"0,061"
1601,ELIAN,8,"0,061"
1602,ELVER,8,"0,061"
1603,EMILIO JOSE,8,"0,061"
1604,FABIAN DAVID,8,"0,061"
1605,FAUSTO,8,"0,061"
1606,FELIX ANDRES,8,"0,061"
1607,FERNANDO AUGUSTO,8,"0,061"
1608,FERNANDO ENRIQUE,8,"0,061"
1609,FREDDY ALBERTO,8,"0,061"
1610,FREDY ALONSO,8,"0,061"
1611,FREDY FERNANDO,8,"0,061"
1612,GABRIEL ENRIQUE,8,"0,061"
1613,GABRIEL MAURICIO,8,"0,061"
1614,GENTIL,8,"0,061"
1615,GIAN CARLO,8,"0,061"
1616,GIOVANNY ALEXANDER,8,"0,061"
1617,GREGORIO,8,"0,061"
1618,GUILLERMO ALBERTO,8,"0,061"
1619,GUILLERMO ENRIQUE,8,"0,061"
1620,HECTOR LUIS,8,"0,061"
1621,HECTOR ORLANDO,8,"0,061"
1622,HECTOR RAUL,8,"0,061"
1623,HECTOR WILLIAM,8,"0,061"
1624,HENRY ANDRES,8,"0,061"
1625,HENRY DAVID,8,"0,061"
1626,HERNAN EDUARDO,8,"0,061"
1627,HERNANDO ENRIQUE,8,"0,061"
1628,HERNANDO JOSE,8,"0,061"
1629,HUGO JESUS,8,"0,061"
1630,HUGO MARIO,8,"0,061"
1631,IVAN EDUARDO,8,"0,061"
1632,JAIRO FERNANDO,8,"0,061"
1633,JAN CARLOS,8,"0,061"
1634,JAVIER ESTEBAN,8,"0,061"
1635,JAVIER IGNACIO,8,"0,061"
1636,JEFERSON DAVID,8,"0,061"
1637,JEFFERSON ALEXANDER,8,"0,061"
1638,JESUS ALEXANDER,8,"0,061"
1639,JESUS EMILIO,8,"0,061"
1640,JESUS SANTIAGO,8,"0,061"
1641,JHON ALBERTO,8,"0,061"
1642,JHON ANDRES,8,"0,061"
1643,JHONNY ALBERTO,8,"0,061"
1644,JOEL DAVID,8,"0,061"
1645,JOHAN EDUARDO,8,"0,061"
1646,JOHN ALBERTO,8,"0,061"
1647,JOHN BYRON,8,"0,061"
1648,JOHN WILSON,8,"0,061"
1649,JOHNNY ANDRES,8,"0,061"
1650,JORDY,8,"0,061"
1651,JORGE ERNESTO,8,"0,061"
1652,JORGE MANUEL,8,"0,061"
1653,JORGE WILSON,8,"0,061"
1654,JOSE AUGUSTO,8,"0,061"
1655,JOSE EDISON,8,"0,061"
1656,JOSE EMMANUEL,8,"0,061"
1657,JOSE ERNESTO,8,"0,061"
1658,JOSE ISRAEL,8,"0,061"
1659,JOSE JAIME,8,"0,061"
1660,JUAN BERNARDO,8,"0,061"
1661,JUAN CRUZ,8,"0,061"
1662,JUAN DARIO,8,"0,061"
1663,JUAN ERNESTO,8,"0,061"
1664,JUAN MATEO,8,"0,061"
1665,JUAN PAULO,8,"0,061"
1666,JUAN RICARDO,8,"0,061"
1667,JUAN SANTIAGO,8,"0,061"
1668,JULIAN ALFREDO,8,"0,061"
1669,JULIAN ANTONIO,8,"0,061"
1670,KEVIN FABIAN,8,"0,061"
1671,KEVIN FELIPE,8,"0,061"
1672,KEVIN MATEO,8,"0,061"
1673,LEONARDO JOSE,8,"0,061"
1674,LUIS AUGUSTO,8,"0,061"
1675,LUIS GUSTAVO,8,"0,061"
1676,LUIS HENRY,8,"0,061"
1677,LUIS JESUS,8,"0,061"
1678,LUIS OCTAVIO,8,"0,061"
1679,MANUEL DAVID,8,"0,061"
1680,MANUEL FRANCISCO,8,"0,061"
1681,MANUEL GUILLERMO,8,"0,061"
1682,MARLON ALEXANDER,8,"0,061"
1683,MARLON ALEXIS,8,"0,061"
1684,MARLON STEVEN,8,"0,061"
1685,MATTIAS,8,"0,061"
1686,MAURICIO JESUS,8,"0,061"
1687,MIGUEL ENRIQUE,8,"0,061"
1688,MIGUEL JOSE,8,"0,061"
1689,MOISES DAVID,8,"0,061"
1690,NELSON ALEJANDRO,8,"0,061"
1691,NELSON FERNANDO,8,"0,061"
1692,NELSON STEVEN,8,"0,061"
1693,OCTAVIO ENRIQUE,8,"0,061"
1694,OMAR ALEXANDER,8,"0,061"
1695,OSCAR ADRIAN,8,"0,061"
1696,OSCAR STEVEN,8,"0,061"
1697,OSVALDO,8,"0,061"
1698,RAFAEL LEONARDO,8,"0,061"
1699,RAFAEL RICARDO,8,"0,061"
1700,RAMON ANTONIO,8,"0,061"
1701,REYNALDO,8,"0,061"
1702,RICHARD ALEJANDRO,8,"0,061"
1703,ROBERTO JOSE,8,"0,061"
1704,RODRIGO ALONSO,8,"0,061"
1705,ROMAN,8,"0,061"
1706,RONALD DAVID,8,"0,061"
1707,RUBEN ANTONIO,8,"0,061"
1708,SAMUEL MATIAS,8,"0,061"
1709,SERGIO EDUARDO,8,"0,061"
1710,TOMAS SANTIAGO,8,"0,061"
1711,ULISES,8,"0,061"
1712,VICTOR ALEXANDER,8,"0,061"
1713,VICTOR FERNANDO,8,"0,061"
1714,WILLIAM ALEJANDRO,8,"0,061"
1715,WILLIAM HUMBERTO,8,"0,061"
1716,WILMAN,8,"0,061"
1717,WILMER ENRIQUE,8,"0,061"
1718,WILSON ALEJANDRO,8,"0,061"
1719,WILSON ORLANDO,8,"0,061"
1720,YORMAN,8,"0,061"
1721,YOVANY,8,"0,061"
1722,ABEL JESUS,7,"0,054"
1723,ADELMO,7,"0,054"
1724,ADRIAN DAVID,7,"0,054"
1725,ADRIAN JESUS,7,"0,054"
1726,ALAN DAVID,7,"0,054"
1727,ALBERTO JESUS,7,"0,054"
1728,ALEJANDRO ALBERTO,7,"0,054"
1729,ANDERSON ANDRES,7,"0,054"
1730,ANDERSON STEVEN,7,"0,054"
1731,ANDRES ADOLFO,7,"0,054"
1732,ANDRES ARTURO,7,"0,054"
1733,ANDRES MATEO,7,"0,054"
1734,ASDRUBAL,7,"0,054"
1735,AUSTIN,7,"0,054"
1736,BRAYAN LEONARDO,7,"0,054"
1737,BRIAN DAVID,7,"0,054"
1738,BRYAM,7,"0,054"
1739,CARLOS ALEXIS,7,"0,054"
1740,CHRISTIAN ALEXIS,7,"0,054"
1741,CRISTHIAN ALEJANDRO,7,"0,054"
1742,CRISTHIAN JAVIER,7,"0,054"
1743,CRISTIAN MATEO,7,"0,054"
1744,DAMIAN ANDRES,7,"0,054"
1745,DARIO ANTONIO,7,"0,054"
1746,DARWIN ALEXIS,7,"0,054"
1747,DAVID ALFONSO,7,"0,054"
1748,DAVID ARTURO,7,"0,054"
1749,DAVID GUILLERMO,7,"0,054"
1750,DAVID JESUS,7,"0,054"
1751,DIEGO EDUARDO,7,"0,054"
1752,DIEGO IVAN,7,"0,054"
1753,DIOMEDES,7,"0,054"
1754,DYLAN DAVID,7,"0,054"
1755,EDGAR ALFONSO,7,"0,054"
1756,EDGAR HERNAN,7,"0,054"
1757,EDGAR HUMBERTO,7,"0,054"
1758,EDISON ALEXANDER,7,"0,054"
1759,EDISON FABIAN,7,"0,054"
1760,EDWIN ALFONSO,7,"0,054"
1761,EDWIN ALFREDO,7,"0,054"
1762,EDWIN EDUARDO,7,"0,054"
1763,EDWIN JESUS,7,"0,054"
1764,EDWIN LEONARDO,7,"0,054"
1765,EFRAIN ANTONIO,7,"0,054"
1766,ELIECER JESUS,7,"0,054"
1767,EMMANUEL DAVID,7,"0,054"
1768,ENZO,7,"0,054"
1769,ESTEBAN DAVID,7,"0,054"
1770,ESTIBEN,7,"0,054"
1771,FABIAN DARIO,7,"0,054"
1772,FABIAN JESUS,7,"0,054"
1773,FABIAN RICARDO,7,"0,054"
1774,FERNANDO JAVIER,7,"0,054"
1775,FRANCISCO ALBERTO,7,"0,054"
1776,FRANCISCO ANDRES,7,"0,054"
1777,FRANK SEBASTIAN,7,"0,054"
1778,FREDDY ANDRES,7,"0,054"
1779,FREDDY ARMANDO,7,"0,054"
1780,GERARDO JESUS,7,"0,054"
1781,GERMAN ENRIQUE,7,"0,054"
1782,GERMAN MAURICIO,7,"0,054"
1783,GERMAN RICARDO,7,"0,054"
1784,GONZALO ALBERTO,7,"0,054"
1785,GONZALO ANDRES,7,"0,054"
1786,GUSTAVO EDUARDO,7,"0,054"
1787,GUSTAVO JOSE,7,"0,054"
1788,HAROLD ALEXANDER,7,"0,054"
1789,HAROLD DANIEL,7,"0,054"
1790,HECTOR ANTONIO,7,"0,054"
1791,HECTOR ARMANDO,7,"0,054"
1792,HECTOR ENRIQUE,7,"0,054"
1793,HECTOR JOSE,7,"0,054"
1794,HERNAN MAURICIO,7,"0,054"
1795,HUGO HERNAN,7,"0,054"
1796,IAN SANTIAGO,7,"0,054"
1797,ISIDRO,7,"0,054"
1798,IVAN ENRIQUE,7,"0,054"
1799,IVAN RENE,7,"0,054"
1800,JADER,7,"0,054"
1801,JAHIR,7,"0,054"
1802,JAIME ALEXIS,7,"0,054"
1803,JAIME DANIEL,7,"0,054"
1804,JAIME ESTEBAN,7,"0,054"
1805,JAIME FERNANDO,7,"0,054"
1806,JAIME ORLANDO,7,"0,054"
1807,JAIR ANTONIO,7,"0,054"
1808,JAIRO ALFONSO,7,"0,054"
1809,JAIRO IVAN,7,"0,054"
1810,JAVIER DAVID,7,"0,054"
1811,JAVIER FRANCISCO,7,"0,054"
1812,JAVIER LEONARDO,7,"0,054"
1813,JEFFERSON STEVEN,7,"0,054"
1814,JEFFRY,7,"0,054"
1815,JESUS ALBEIRO,7,"0,054"
1816,JESUS ALFREDO,7,"0,054"
1817,JESUS MIGUEL,7,"0,054"
1818,JOHANNY,7,"0,054"
