N§,Nombre,Total,Por mil (?)
1819,JOHN ANDRES,7,"0,054"
1820,JOHN FELIPE,7,"0,054"
1821,JOHNNY ALEJANDRO,7,"0,054"
1822,JOHNY,7,"0,054"
1823,JONATHAN ALEJANDRO,7,"0,054"
1824,JORDAN,7,"0,054"
1825,JORDAN ANDRES,7,"0,054"
1826,JORGE ALONSO,7,"0,054"
1827,JORGE HUGO,7,"0,054"
1828,JORGE OSWALDO,7,"0,054"
1829,JOSE ABEL,7,"0,054"
1830,JOSE ALEXIS,7,"0,054"
1831,JOSE ARIEL,7,"0,054"
1832,JUAN EVANGELISTA,7,"0,054"
1833,JUAN GONZALO,7,"0,054"
1834,JUAN RAMON,7,"0,054"
1835,JULIAN ERNESTO,7,"0,054"
1836,JUNIOR,7,"0,054"
1837,KEVIN JAVIER,7,"0,054"
1838,KEVIN LEANDRO,7,"0,054"
1839,LEONARDO ANTONIO,7,"0,054"
1840,LIAN,7,"0,054"
1841,LUDWING,7,"0,054"
1842,LUIS ADOLFO,7,"0,054"
1843,LUIS MARTIN,7,"0,054"
1844,LUIS RICARDO,7,"0,054"
1845,LUIS SEBASTIAN,7,"0,054"
1846,LYAM,7,"0,054"
1847,MANUEL IGNACIO,7,"0,054"
1848,MANUEL SALVADOR,7,"0,054"
1849,MARCOS ANTONIO,7,"0,054"
1850,MARIO HERNAN,7,"0,054"
1851,MARIO JAVIER,7,"0,054"
1852,MARLON FABIAN,7,"0,054"
1853,MARTIN ALEJANDRO,7,"0,054"
1854,MARTIN FERNANDO,7,"0,054"
1855,MATEO ANDRES,7,"0,054"
1856,MATHIAS ALEJANDRO,7,"0,054"
1857,MATIAS ALEJANDRO,7,"0,054"
1858,MAURICIO FERNANDO,7,"0,054"
1859,MAURICIO JOSE,7,"0,054"
1860,MAURO ALEJANDRO,7,"0,054"
1861,MEDARDO,7,"0,054"
1862,MICHAEL ALEXIS,7,"0,054"
1863,MICHAEL ESTEBAN,7,"0,054"
1864,NESTOR ALFONSO,7,"0,054"
1865,NESTOR ALONSO,7,"0,054"
1866,NESTOR DANIEL,7,"0,054"
1867,NESTOR DAVID,7,"0,054"
1868,NESTOR JESUS,7,"0,054"
1869,NICOLAS ANTONIO,7,"0,054"
1870,ORLANDO ENRIQUE,7,"0,054"
1871,ORLANDO JOSE,7,"0,054"
1872,OSCAR CAMILO,7,"0,054"
1873,OSCAR EMILIO,7,"0,054"
1874,OSCAR JAIME,7,"0,054"
1875,OSCAR MIGUEL,7,"0,054"
1876,OSCAR WILLIAM,7,"0,054"
1877,PEDRO JAVIER,7,"0,054"
1878,PEDRO MANUEL,7,"0,054"
1879,RAFAEL ALEJANDRO,7,"0,054"
1880,RAFAEL ARTURO,7,"0,054"
1881,RAUL JESUS,7,"0,054"
1882,REINALDO JESUS,7,"0,054"
1883,RENE ALEJANDRO,7,"0,054"
1884,RICARDO ALFONSO,7,"0,054"
1885,RICHARD STEVEN,7,"0,054"
1886,ROBERT ALEXANDER,7,"0,054"
1887,ROGER ANDRES,7,"0,054"
1888,RONALD ALBERTO,7,"0,054"
1889,RONALD STEVEN,7,"0,054"
1890,SAMUEL ALEXANDER,7,"0,054"
1891,SAMUEL EDUARDO,7,"0,054"
1892,SAMUEL ENRIQUE,7,"0,054"
1893,SAMUEL JESUS,7,"0,054"
1894,SERGIO FERNANDO,7,"0,054"
1895,SIMON ANDRES,7,"0,054"
1896,SNEYDER,7,"0,054"
1897,STEEVEN,7,"0,054"
1898,VICTOR HERNAN,7,"0,054"
1899,WASHINGTON,7,"0,054"
1900,WILLIAM OSWALDO,7,"0,054"
1901,WILSON DARIO,7,"0,054"
1902,WILSON EDUARDO,7,"0,054"
1903,WILSON FABIAN,7,"0,054"
1904,ADRIAN ALEJANDRO,6,"0,046"
1905,ADRIAN ESTEBAN,6,"0,046"
1906,ALAN DANIEL,6,"0,046"
1907,ALEJANDRO ANTONIO,6,"0,046"
1908,ALEX EDUARDO,6,"0,046"
1909,ALVARO ALEXANDER,6,"0,046"
1910,ANDERSON JESUS,6,"0,046"
1911,ANDRES ALEXANDER,6,"0,046"
1912,ANDRES AUGUSTO,6,"0,046"
1913,ANDRES DANIEL,6,"0,046"
1914,ANDRES ENRIQUE,6,"0,046"
1915,ANDRES HUMBERTO,6,"0,046"
1916,ANDRES JUAN,6,"0,046"
1917,ANDRES MATIAS,6,"0,046"
1918,ANDY,6,"0,046"
1919,ANGEL MAURICIO,6,"0,046"
1920,ANGEL MIGUEL,6,"0,046"
1921,ANGEL SAMUEL,6,"0,046"
1922,ANTONIO MARIA,6,"0,046"
1923,APOLINAR,6,"0,046"
1924,BRAYAN EDUARDO,6,"0,046"
1925,BRAYAN JOSE,6,"0,046"
1926,BRIAN ALEXANDER,6,"0,046"
1927,BRYAN FELIPE,6,"0,046"
1928,CARLOS CESAR,6,"0,046"
1929,CARLOS EDWIN,6,"0,046"
1930,CARLOS MATEO,6,"0,046"
1931,CHRISTIAN ENRIQUE,6,"0,046"
1932,CHRISTIAN FABIAN,6,"0,046"
1933,CLEMENTE,6,"0,046"
1934,CRISTHIAN IVAN,6,"0,046"
1935,CRISTIAN ADRIAN,6,"0,046"
1936,CRISTIAN ALONSO,6,"0,046"
1937,DANIEL HERNAN,6,"0,046"
1938,DANIEL JOSUE,6,"0,046"
1939,DANILO ANDRES,6,"0,046"
1940,DANNY MAURICIO,6,"0,046"
1941,DARIO ALEJANDRO,6,"0,046"
1942,DAVID HUMBERTO,6,"0,046"
1943,DIEGO ENRIQUE,6,"0,046"
1944,DIEGO ESTEBAN,6,"0,046"
1945,DILAN STEVEN,6,"0,046"
1946,DONOVAN,6,"0,046"
1947,EDER,6,"0,046"
1948,EDGAR ALEJANDRO,6,"0,046"
1949,EDGAR ALEXIS,6,"0,046"
1950,EDGAR ALONSO,6,"0,046"
1951,EDGAR IVAN,6,"0,046"
1952,EDISON JAVIER,6,"0,046"
1953,EDISON ORLANDO,6,"0,046"
1954,EDUARDO LUIS,6,"0,046"
1955,EDWARD ALBERTO,6,"0,046"
1956,EDWARD ALEJANDRO,6,"0,046"
1957,EDWIN ARMANDO,6,"0,046"
1958,EDWIN ERNESTO,6,"0,046"
1959,EDWIN HUMBERTO,6,"0,046"
1960,EMMANUEL ANDRES,6,"0,046"
1961,ERIC SANTIAGO,6,"0,046"
1962,ERICK ALEXANDER,6,"0,046"
1963,ERICK JOEL,6,"0,046"
1964,ERVIN,6,"0,046"
1965,ESTEBAN ALBERTO,6,"0,046"
1966,ESTEBAN MAURICIO,6,"0,046"
1967,ESTEVAN,6,"0,046"
1968,FABIAN ALEXIS,6,"0,046"
1969,FABIAN FERNANDO,6,"0,046"
1970,FANOR,6,"0,046"
1971,FRANCISCO ALEXANDER,6,"0,046"
1972,FRANCISCO FERNANDO,6,"0,046"
1973,FREDDY MAURICIO,6,"0,046"
1974,GABRIEL DAVID,6,"0,046"
1975,GABRIEL FERNANDO,6,"0,046"
1976,GEOVANY,6,"0,046"
1977,GERMAN ADOLFO,6,"0,046"
1978,GIAN CARLOS,6,"0,046"
1979,GIOVANNI ALEXANDER,6,"0,046"
1980,GONZALO ANTONIO,6,"0,046"
1981,GUIDO,6,"0,046"
1982,GUIDO FERNANDO,6,"0,046"
1983,GUILLERMO ALEJANDRO,6,"0,046"
1984,GUSTAVO ALEJANDRO,6,"0,046"
1985,HECTOR DANIEL,6,"0,046"
1986,HECTOR DARIO,6,"0,046"
1987,HELIBERTO,6,"0,046"
1988,HENRY JAVIER,6,"0,046"
1989,HENRY SEBASTIAN,6,"0,046"
1990,HERIBERTO ANTONIO,6,"0,046"
1991,HERNAN JESUS,6,"0,046"
1992,HUGO FABIAN,6,"0,046"
1993,HUGO HUMBERTO,6,"0,046"
1994,HUMBERTO JOSE,6,"0,046"
1995,IAN SAMUEL,6,"0,046"
1996,IKER ANDRES,6,"0,046"
1997,IMANOL,6,"0,046"
1998,JAIME ALFREDO,6,"0,046"
1999,JAIME HERNAN,6,"0,046"
2000,JAIR ALEXANDER,6,"0,046"
2001,JASON DAVID,6,"0,046"
2002,JAVIER SANTIAGO,6,"0,046"
2003,JESUS DARIO,6,"0,046"
2004,JESUS ERNESTO,6,"0,046"
2005,JHON BRANDON,6,"0,046"
2006,JHON BRAYAN,6,"0,046"
2007,JHON MAURICIO,6,"0,046"
2008,JHONATAN JAVIER,6,"0,046"
2009,JHONNY FERNANDO,6,"0,046"
2010,JOAN ALEJANDRO,6,"0,046"
2011,JOAN ALEXANDER,6,"0,046"
2012,JOAN DANIEL,6,"0,046"
2013,JOEL ALEJANDRO,6,"0,046"
2014,JOEL SANTIAGO,6,"0,046"
2015,JOHN ALBERT,6,"0,046"
2016,JOHN JAVIER,6,"0,046"
2017,JOHNNY FERNANDO,6,"0,046"
2018,JONATAN ALEXANDER,6,"0,046"
2019,JONATHAN EDUARDO,6,"0,046"
2020,JONATTAN,6,"0,046"
2021,JORGE DANIEL,6,"0,046"
2022,JORGE EDISON,6,"0,046"
2023,JORGE FERNANDO,6,"0,046"
2024,JORGE NICOLAS,6,"0,046"
2025,JORGE STEVEN,6,"0,046"
2026,JOSE ABELARDO,6,"0,046"
2027,JOSE ADAN,6,"0,046"
2028,JOSE ADOLFO,6,"0,046"
2029,JOSE ALCIDES,6,"0,046"
2030,JOSE ASDRUBAL,6,"0,046"
2031,JOSE BLADIMIR,6,"0,046"
2032,JOSE GIOVANNY,6,"0,046"
2033,JOSE HECTOR,6,"0,046"
2034,JOSE HUGO,6,"0,046"
2035,JOSE OLMEDO,6,"0,046"
2036,JOSE OVIDIO,6,"0,046"
2037,JOSE ROGELIO,6,"0,046"
2038,JOSE SAMUEL,6,"0,046"
2039,JOSE ULISES,6,"0,046"
2040,JOSELIN,6,"0,046"
2041,JOSEPH ALEXANDER,6,"0,046"
2042,JOSIMAR,6,"0,046"
2043,JOSUE DAVID,6,"0,046"
2044,JULIAN ALFONSO,6,"0,046"
2045,JULIAN ARMANDO,6,"0,046"
2046,JULIAN ENRIQUE,6,"0,046"
2047,JULIO EDUARDO,6,"0,046"
2048,JUSTO PASTOR,6,"0,046"
2049,KENNETH,6,"0,046"
2050,KENNY,6,"0,046"
2051,KEVIN ADRIAN,6,"0,046"
2052,KEVIN JOSE,6,"0,046"
2053,KEVIN LEONARDO,6,"0,046"
2054,LEONARDO ALBERTO,6,"0,046"
2055,LEONARDO DAVID,6,"0,046"
2056,LEONARDO JESUS,6,"0,046"
2057,LUIS JORGE,6,"0,046"
2058,LUIS LEONARDO,6,"0,046"
2059,LUIS RAFAEL,6,"0,046"
2060,MANUEL SEBASTIAN,6,"0,046"
2061,MARIO ANTONIO,6,"0,046"
2062,MARIO JOSE,6,"0,046"
2063,MARTIN EDUARDO,6,"0,046"
2064,MARTIN ELIAS,6,"0,046"
2065,MARTIN ESTEBAN,6,"0,046"
2066,MARVIN,6,"0,046"
2067,MATTHIAS,6,"0,046"
2068,MAURO,6,"0,046"
2069,MAYCOL,6,"0,046"
2070,MICHAEL JAVIER,6,"0,046"
2071,MIGUEL ALFONSO,6,"0,046"
2072,MIGUEL DARIO,6,"0,046"
2073,MIKE,6,"0,046"
2074,MILTON DAVID,6,"0,046"
2075,MILTON FERNANDO,6,"0,046"
2076,MILTON JAVIER,6,"0,046"
2077,NAPOLEON,6,"0,046"
2078,NICOLAS JESUS,6,"0,046"
2079,NICOLAS MATEO,6,"0,046"
2080,OLIVERIO,6,"0,046"
2081,OMAR ALEXIS,6,"0,046"
2082,OMAR ALFONSO,6,"0,046"
2083,OMAR DARIO,6,"0,046"
2084,ORLANDO JAVIER,6,"0,046"
2085,OSCAR ALEXIS,6,"0,046"
2086,OSCAR ALFONSO,6,"0,046"
2087,OSCAR RAUL,6,"0,046"
2088,PABLO JOSE,6,"0,046"
2089,PAULO,6,"0,046"
2090,PEDRO DAVID,6,"0,046"
2091,PEDRO ELIAS,6,"0,046"
2092,PEDRO FERNANDO,6,"0,046"
2093,PLINIO,6,"0,046"
2094,RAFAEL AUGUSTO,6,"0,046"
2095,RAFAEL ERNESTO,6,"0,046"
2096,RAFAEL JESUS,6,"0,046"
2097,RAUL ERNESTO,6,"0,046"
2098,RICARDO ENRIQUE,6,"0,046"
2099,RICARDO HUMBERTO,6,"0,046"
2100,ROBINSON DAVID,6,"0,046"
2101,RUBEN ANDRES,6,"0,046"
2102,SANTIAGO JESUS,6,"0,046"
2103,SERGIO AUGUSTO,6,"0,046"
2104,SERGIO NICOLAS,6,"0,046"
2105,VICTOR DAVID,6,"0,046"
2106,VICTOR FABIAN,6,"0,046"
2107,WALTER ALEXANDER,6,"0,046"
2108,WALTHER,6,"0,046"
2109,WILFRIDO,6,"0,046"
2110,WILLIAM ALFONSO,6,"0,046"
2111,WILLIAM JOSE,6,"0,046"
2112,WILMER DAVID,6,"0,046"
2113,WILMER FERNANDO,6,"0,046"
2114,WILSON HERNAN,6,"0,046"
2115,YAIR,6,"0,046"
2116,YAN CARLOS,6,"0,046"
2117,YOBANY,6,"0,046"
2118,YONNY,6,"0,046"
2119,ZAMIR,6,"0,046"
2120,AARON DAVID,5,"0,038"
2121,ABELARDO ANTONIO,5,"0,038"
2122,ADAN,5,"0,038"
2123,ADONAI,5,"0,038"
2124,ADRIAN MAURICIO,5,"0,038"
2125,ADRIANO,5,"0,038"
2126,ALAN MATIAS,5,"0,038"
2127,ALAN STEVEN,5,"0,038"
2128,ALEX ALBERTO,5,"0,038"
2129,ALEX ANDRES,5,"0,038"
2130,ALEX FABIAN,5,"0,038"
2131,ALEX SANTIAGO,5,"0,038"
2132,ALEXANDER ALBERTO,5,"0,038"
2133,ALEXANDER JOSE,5,"0,038"
2134,ALVARO DANIEL,5,"0,038"
2135,ALVARO FERNANDO,5,"0,038"
2136,ALVARO JULIAN,5,"0,038"
2137,ALVARO LUIS,5,"0,038"
2138,ANDRES DARIO,5,"0,038"
2139,ANGEL ANTONIO,5,"0,038"
2140,ANGEL AUGUSTO,5,"0,038"
2141,ANGEL EDUARDO,5,"0,038"
2142,ANGEL JOSE,5,"0,038"
2143,ANGEL LEONARDO,5,"0,038"
2144,ANGEL SEBASTIAN,5,"0,038"
2145,ANTHONY DAVID,5,"0,038"
2146,ANTOINE,5,"0,038"
2147,ANYELO,5,"0,038"
2148,ARMANDO JESUS,5,"0,038"
2149,ARTURO JOSE,5,"0,038"
2150,AURELIO,5,"0,038"
2151,BRIAN ALEJANDRO,5,"0,038"
2152,CAMILO ALFREDO,5,"0,038"
2153,CAMILO ENRIQUE,5,"0,038"
2154,CARLOS ABEL,5,"0,038"
2155,CARLOS EFREN,5,"0,038"
2156,CARLOS ELIAS,5,"0,038"
2157,CARLOS HORACIO,5,"0,038"
2158,CARLOS HUGO,5,"0,038"
2159,CARLOS SANTIAGO,5,"0,038"
2160,CESAR ALEXANDER,5,"0,038"
2161,CESAR ALFONSO,5,"0,038"
2162,CHRISTIAN DANIEL,5,"0,038"
2163,CHRISTIAN GIOVANNI,5,"0,038"
2164,CHRISTIAN JAVIER,5,"0,038"
2165,CRISTHIAN ALEXIS,5,"0,038"
2166,CRISTIAN ARTURO,5,"0,038"
2167,CRISTIAN ENRIQUE,5,"0,038"
2168,CRISTIAN GERARDO,5,"0,038"
2169,CRISTIAN GUILLERMO,5,"0,038"
2170,CRISTIAN HERNAN,5,"0,038"
2171,CRISTIAN IVAN,5,"0,038"
2172,CRISTIAN SANTIAGO,5,"0,038"
2173,CRISTIAN SEBASTIAN,5,"0,038"
2174,DANIEL ADOLFO,5,"0,038"
2175,DANIEL OSWALDO,5,"0,038"
2176,DANNY DANIEL,5,"0,038"
2177,DARIO ANDRES,5,"0,038"
2178,DAVID ALONSO,5,"0,038"
2179,DAVID FABIAN,5,"0,038"
2180,DAVID NICOLAS,5,"0,038"
2181,DEIVY,5,"0,038"
2182,DIEGO DAVID,5,"0,038"
2183,DIEGO LEANDRO,5,"0,038"
2184,DOMINGO,5,"0,038"
2185,DYLAN ALEXANDER,5,"0,038"
2186,DYLAN SAMUEL,5,"0,038"
2187,EDGAR ARMANDO,5,"0,038"
2188,EDGAR DARIO,5,"0,038"
2189,EDGAR LEONARDO,5,"0,038"
2190,EDGARDO,5,"0,038"
2191,EDISON ALEJANDRO,5,"0,038"
2192,EDUARD ANDRES,5,"0,038"
2193,EITHAN,5,"0,038"
2194,ELDER,5,"0,038"
2195,ELIAN DAVID,5,"0,038"
2196,ELISEO,5,"0,038"
2197,ESTEBAN ANDRES,5,"0,038"
2198,ESTEBAN JOSE,5,"0,038"
2199,EUSEBIO,5,"0,038"
2200,FELIPE ANTONIO,5,"0,038"
2201,FERNANDO ADOLFO,5,"0,038"
2202,FERNANDO ARTURO,5,"0,038"
2203,FIDEL ANTONIO,5,"0,038"
2204,FRANCISCO ALEJANDRO,5,"0,038"
2205,FRANCISCO EDUARDO,5,"0,038"
2206,FRANK ALBERTO,5,"0,038"
2207,FRANKLIN ANDRES,5,"0,038"
2208,FREDDY ENRIQUE,5,"0,038"
2209,FREDDY FERNANDO,5,"0,038"
2210,GABRIEL ALBERTO,5,"0,038"
2211,GABRIEL ALFONSO,5,"0,038"
2212,GABRIEL DARIO,5,"0,038"
2213,GABRIEL FELIPE,5,"0,038"
2214,GABRIEL LEONARDO,5,"0,038"
2215,GABRIEL SANTIAGO,5,"0,038"
2216,GEORGE MICHAEL,5,"0,038"
2217,GEOVANNY ALEXANDER,5,"0,038"
2218,GERMAN FELIPE,5,"0,038"
2219,GERMAN JESUS,5,"0,038"
2220,GILBERTO JESUS,5,"0,038"
2221,GUILLERMO ALONSO,5,"0,038"
2222,GUSTAVO ALEXANDER,5,"0,038"
2223,HECTOR EMILIO,5,"0,038"
2224,HECTOR FELIPE,5,"0,038"
2225,HENRY ALEJANDRO,5,"0,038"
2226,HENRY FERNANDO,5,"0,038"
2227,HENRY NELSON,5,"0,038"
2228,HERNAN ANDRES,5,"0,038"
2229,HILDEBRANDO,5,"0,038"
2230,HUBER,5,"0,038"
2231,HUGO ANTONIO,5,"0,038"
2232,HUGO NELSON,5,"0,038"
2233,IAN ALEJANDRO,5,"0,038"
2234,IVAN ALEXANDER,5,"0,038"
2235,IVAN ALEXIS,5,"0,038"
2236,IVAN FERNANDO,5,"0,038"
2237,IVAN JESUS,5,"0,038"
2238,JACINTO,5,"0,038"
2239,JAIME ADOLFO,5,"0,038"
2240,JAIME ARMANDO,5,"0,038"
2241,JAIME JUNIOR,5,"0,038"
2242,JAIME LEONARDO,5,"0,038"
2243,JAIRO JAVIER,5,"0,038"
2244,JAIRO JOSE,5,"0,038"
2245,JAIRO MIGUEL,5,"0,038"
2246,JAMES DAVID,5,"0,038"
2247,JAVIER ALFREDO,5,"0,038"
2248,JAVIER OSWALDO,5,"0,038"
2249,JEAN FRANCO,5,"0,038"
2250,JEAN PIER,5,"0,038"
2251,JEAN PIERE,5,"0,038"
2252,JEFFERSON DANIEL,5,"0,038"
2253,JEISON ALEXANDER,5,"0,038"
2254,JERRY,5,"0,038"
2255,JESUS ADOLFO,5,"0,038"
2256,JESUS ADRIAN,5,"0,038"
2257,JESUS ALEJANDRO,5,"0,038"
2258,JESUS ALEXIS,5,"0,038"
2259,JESUS ALFONSO,5,"0,038"
2260,JESUS ARMANDO,5,"0,038"
2261,JESUS FERNANDO,5,"0,038"
2262,JESUS LEONARDO,5,"0,038"
2263,JHEISON,5,"0,038"
2264,JHOEL,5,"0,038"
2265,JHON ERICK,5,"0,038"
2266,JHOSUA,5,"0,038"
2267,JOAN FELIPE,5,"0,038"
2268,JOEL ENRIQUE,5,"0,038"
2269,JOHAN MIGUEL,5,"0,038"
2270,JOHN ALEX,5,"0,038"
2271,JOHN KEVIN,5,"0,038"
2272,JOHN MICHAEL,5,"0,038"
2273,JONATAN DAVID,5,"0,038"
2274,JONATHAN JAVIER,5,"0,038"
2275,JONNATAN,5,"0,038"
2276,JORDAN STEVEN,5,"0,038"
2277,JORDI,5,"0,038"
2278,JORGE ALFREDO,5,"0,038"
2279,JORGE ELIAS,5,"0,038"
2280,JORGE EMILIO,5,"0,038"
2281,JORGE HORACIO,5,"0,038"
2282,JORGE JESUS,5,"0,038"
2283,JORGE RICARDO,5,"0,038"
2284,JOSE ALEX,5,"0,038"
2285,JOSE EFRAIN,5,"0,038"
2286,JOSE FABIO,5,"0,038"
2287,JOSE FELIPE,5,"0,038"
2288,JOSE FELIX,5,"0,038"
2289,JOSE HORACIO,5,"0,038"
2290,JOSE ISAAC,5,"0,038"
2291,JOSE MARINO,5,"0,038"
2292,JOSE OLIVER,5,"0,038"
2293,JOSEPH DANIEL,5,"0,038"
2294,JUAN ALEXANDER,5,"0,038"
2295,JUAN LEONARDO,5,"0,038"
2296,JUAN RAFAEL,5,"0,038"
2297,JUAN ROMAN,5,"0,038"
2298,JUAN SIMON,5,"0,038"
2299,JUAN VICENTE,5,"0,038"
2300,JULIAN ADOLFO,5,"0,038"
2301,JULIAN MATEO,5,"0,038"
2302,JULIO ALEJANDRO,5,"0,038"
2303,JULIO ROBERTO,5,"0,038"
2304,JUSTINIANO,5,"0,038"
2305,KEVIN JOHAN,5,"0,038"
2306,KEVIN NICOLAS,5,"0,038"
2307,KEVIN ORLANDO,5,"0,038"
2308,KYLIAN,5,"0,038"
2309,LEONARDO ESTEBAN,5,"0,038"
2310,LEONARDO FAVIO,5,"0,038"
2311,LIAM ANDRES,5,"0,038"
2312,LIAM DAVID,5,"0,038"
2313,LOGAN,5,"0,038"
2314,LUIS ALEXIS,5,"0,038"
2315,LUIS ARIEL,5,"0,038"
2316,LUIS DARIO,5,"0,038"
2317,LUIS GIOVANNY,5,"0,038"
2318,LUIS ROBERTO,5,"0,038"
2319,LUIS STEVEN,5,"0,038"
2320,MANUEL DARIO,5,"0,038"
2321,MANUEL ORLANDO,5,"0,038"
2322,MARC,5,"0,038"
2323,MARCO ANDRES,5,"0,038"
2324,MARIO DAVID,5,"0,038"
2325,MARIO HUMBERTO,5,"0,038"
2326,MARLON ENRIQUE,5,"0,038"
2327,MARLON FERNANDO,5,"0,038"
2328,MARTIN ALFONSO,5,"0,038"
2329,MAURICIO ORLANDO,5,"0,038"
2330,MAXIMO,5,"0,038"
2331,MICHAEL DANIEL,5,"0,038"
2332,MIGUEL ALBERTO,5,"0,038"
2333,MIGUEL ARTURO,5,"0,038"
2334,MIGUEL AUGUSTO,5,"0,038"
2335,MIGUEL MAURICIO,5,"0,038"
2336,MIKEL,5,"0,038"
2337,MILTON ALEXANDER,5,"0,038"
2338,MILTON JOSE,5,"0,038"
2339,MISAEL ANTONIO,5,"0,038"
2340,NELSON ALEXANDER,5,"0,038"
2341,NELSON AUGUSTO,5,"0,038"
2342,NELSON FELIPE,5,"0,038"
2343,NELSON HUMBERTO,5,"0,038"
2344,NELSON IVAN,5,"0,038"
2345,NELSON RODRIGO,5,"0,038"
2346,NESTOR EDUARDO,5,"0,038"
2347,NESTOR ENRIQUE,5,"0,038"
2348,NESTOR MAURICIO,5,"0,038"
2349,NICOLAS ALEXANDER,5,"0,038"
2350,NICOLAS EDUARDO,5,"0,038"
2351,NICOLAS FERNANDO,5,"0,038"
2352,NICOLAS FRANCISCO,5,"0,038"
2353,NICOLAS MAURICIO,5,"0,038"
2354,NIXON,5,"0,038"
2355,NOE,5,"0,038"
2356,OSCAR ADOLFO,5,"0,038"
2357,OSCAR GUILLERMO,5,"0,038"
2358,OSCAR JOSE,5,"0,038"
2359,PABLO ARTURO,5,"0,038"
2360,PABLO ESTEBAN,5,"0,038"
2361,PABLO FELIPE,5,"0,038"
2362,PAUL,5,"0,038"
2363,PAUL ANDRES,5,"0,038"
2364,PEDRO ALONSO,5,"0,038"
2365,PEDRO EMILIO,5,"0,038"
2366,PEDRO JESUS,5,"0,038"
2367,PEDRO JUAN,5,"0,038"
2368,RAFAEL DARIO,5,"0,038"
2369,RAFAEL IGNACIO,5,"0,038"
2370,RAFAEL JOSE,5,"0,038"
2371,RAMIRO JESUS,5,"0,038"
2372,RAMON EDUARDO,5,"0,038"
2373,RAUL ALEXANDER,5,"0,038"
2374,RAUL HERNAN,5,"0,038"
2375,RAY,5,"0,038"
2376,REYNEL,5,"0,038"
2377,RICARDO ALEXANDER,5,"0,038"
2378,RICARDO ELIAS,5,"0,038"
2379,RICHARD DAVID,5,"0,038"
2380,ROBERT ANDRES,5,"0,038"
2381,ROBERT ANTONIO,5,"0,038"
2382,ROBERTO ANDRES,5,"0,038"
2383,ROBERTO LUIS,5,"0,038"
2384,RODOLFO ANDRES,5,"0,038"
2385,RODRIGO IVAN,5,"0,038"
2386,ROGER ALEXANDER,5,"0,038"
2387,ROMULO,5,"0,038"
2388,ROOSEVELT,5,"0,038"
2389,RUBEN DAVID,5,"0,038"
2390,SANTIAGO DAVID,5,"0,038"
2391,SANTIAGO FELIPE,5,"0,038"
2392,SANTIAGO RAFAEL,5,"0,038"
2393,SAUL ANDRES,5,"0,038"
2394,SAUL ANTONIO,5,"0,038"
2395,SEAN PAUL,5,"0,038"
2396,SEBASTIAN ALBERTO,5,"0,038"
2397,SERGIO ANTONIO,5,"0,038"
2398,SERGIO ARMANDO,5,"0,038"
2399,STEVEN ALEXANDER,5,"0,038"
2400,THIAGO ALEXANDER,5,"0,038"
2401,THIAGO EMMANUEL,5,"0,038"
2402,TOBIAS,5,"0,038"
2403,URIEL ANTONIO,5,"0,038"
2404,URIEL JESUS,5,"0,038"
2405,VICTOR ENRIQUE,5,"0,038"
2406,VICTOR ESTEBAN,5,"0,038"
2407,WALTER ALBERTO,5,"0,038"
2408,WILLIAM ALFREDO,5,"0,038"
2409,WILLIAM DANIEL,5,"0,038"
2410,WILLIAM FELIPE,5,"0,038"
2411,WILLIAM ORLANDO,5,"0,038"
2412,WILLIAM RENE,5,"0,038"
2413,WILLIAN ALBERTO,5,"0,038"
2414,WILMER FABIAN,5,"0,038"
2415,YAMIL,5,"0,038"
2416,YERAY,5,"0,038"
